"","track_id","date_released","favorites","listens","album_title","latitude","longitude","location","duration","genre_top","interest","song_title","acousticness","danceability","energy","instrumentalness","liveness","speechiness","tempo","valence","artist_name","release","artist_discovery","artist_familiarity","artist_hotttnesss","song_currency","song_hotttnesss"
"95",335,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",188,"Rock",303,"Bored",0.765788658,0.635169052,0.212234524,0.860556463,0.085405497,0.037868589,111.807,0.378250103,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"96",336,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",204,"Rock",226,"Breeder",0.936369325,0.561875392,0.142250377,0.555474815,0.111512136,0.077240684,124.808,0.470860197,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"97",337,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",271,"Rock",279,"Brian's Garage",0.867452641,0.461918708,0.414278193,0.014839459,0.262517031,0.095734865,87.092,0.685758599,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"98",338,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",88,"Rock",196,"Cabages in the sunset",0.98456926,0.460057345,0.043613652,0.238005013,0.102993179,0.039791255,118.805,0.316104681,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"99",339,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",110,"Rock",177,"Chimpanzees disease",0.990491491,0.452569356,0.098362435,0.576300783,0.116476751,0.0646204,126.267,0.60969735,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"100",340,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",142,"Rock",363,"Circles in London",0.947995787,0.601460814,0.141297082,0.912404011,0.109157635,0.041656297,147.178,0.483794739,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"101",341,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",84,"Rock",1498,"Count Dracula's castle",0.977281533,0.468807741,0.134975265,0.687699751,0.105380737,0.073124034,119.646,0.430707432,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"102",342,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",55,"Rock",240,"Crash",0.020857709,0.144568973,0.101061237,0.333791231,0.142994549,0.041328753,159.15,0.237756557,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"103",343,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",66,"Rock",5683,"Cybernetics",0.548666131,0.457006842,0.181635435,8.0627e-06,0.130331979,0.112145364,124.648,0.259147233,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"104",344,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",115,"Rock",190,"Denver",0.976710359,0.536150896,0.330633156,0.867754397,0.119233225,0.232173615,127.505,0.38016437,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"105",345,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",202,"Rock",326,"Ding dang (skat)",0.932314592,0.34086588,0.207093477,0.927402182,0.111419792,0.177946753,82.642,0.444350078,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"106",346,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",158,"Rock",252,"Disco Ghoul",0.946705225,0.730398165,0.064884716,0.944928811,0.111093922,0.058081212,117.636,0.59477658,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"107",347,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",150,"Rock",202,"Down in the pits again",0.73466854,0.724324644,0.348329822,0.958318519,0.121679767,0.413082766,134.024,0.92991786,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"108",348,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",165,"Rock",132,"Excretia",0.003056742,0.446686367,0.290603876,0.8116356,0.067158409,0.047248562,120.348,0.039228219,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"109",350,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",101,"Rock",168,"Gotta Go",0.989663515,0.463938455,0.363611643,0.919011376,0.118739641,0.037621845,99.384,0.591003485,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"110",351,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",249,"Rock",269,"Hippopotamus",0.859157721,0.82809202,0.089388192,0.927883224,0.108946273,0.417220191,126.787,0.680352948,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"111",352,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",165,"Rock",609,"In Arabia",0.990132217,0.529878486,0.198174641,0.949358547,0.133638783,0.025658722,61.177,0.443221924,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"112",353,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",149,"Rock",212,"In my Grandfather's Clock",0.982075791,0.78469547,0.112829406,0.388359648,0.112441966,0.078000838,126.286,0.729040221,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"113",354,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",60,"Rock",186,"Julie Andrews",0.730425719,0.520305161,0.21589111,0.941711134,0.102732096,0.04427792,117.668,0.071799791,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"114",355,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",144,"Rock",133,"Just you wait and see",0.990162436,0.343218962,0.127864282,0.864487895,0.10830037,0.039454517,79.375,0.643045258,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"115",356,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",225,"Rock",179,"Little White Boxes",0.312169786,0.644946869,0.186612169,0.855491595,0.38433828,0.158623274,120.084,0.297644907,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"116",359,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",178,"Rock",130,"My Room",0.962376665,0.587843295,0.036237523,0.929113434,0.111432593,0.131521517,64.801,0.412810296,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"117",361,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",218,"Rock",140,"Red coated young girlfriend",0.994581996,0.287247084,0.149173181,0.876039907,0.10574305,0.040755868,87.788,0.234421985,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"118",362,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",122,"Rock",131,"Starsigns",0.592507743,0.409441814,0.317680261,0.033761548,0.205815944,0.068703064,106.973,0.616174246,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"119",363,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",165,"Rock",184,"Sugar Bowl",0.877319314,0.650043108,0.095497338,0.00919016,0.091481496,0.175054198,122.338,0.557473,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"120",364,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",152,"Rock",113,"Sunspot activity",0.986380108,0.612859719,0.156110207,0.104549458,0.107289052,0.198543133,109.256,0.483544289,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"121",365,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",104,"Rock",445,"The Sound of Music",0.994110587,0.36229285,0.461704595,0.939698457,0.335550239,0.027758227,71.276,0.650471407,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"122",366,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",144,"Rock",141,"The Swamp",0.745584832,0.350164913,0.142087357,0.765823692,0.111015906,0.040671344,166.317,0.196260999,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"123",367,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",110,"Rock",139,"There goes my greenhouse",0.863572901,0.256178473,0.260709819,0.908662678,0.137146992,0.095191303,169.732,0.522209383,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"124",368,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",280,"Rock",3572,"Vampires",0.637275845,0.312976086,0.116469239,0.540733452,0.10178326,0.048210451,135.812,0.076134855,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"125",369,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",185,"Rock",2366,"Whistle while you work",0.715640891,0.730889108,0.157846354,0.936570738,0.11136475,0.224547937,93.035,0.197123701,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"126",370,2009-01-01,1,11086,"30th Anniversary Blah Blah Blah",,,"Colchester UK",213,"Rock",173,"Why didn't Nero?",0.709846723,0.466606328,0.168699586,0.899377749,0.10866624,0.046772906,127.898,0.499142329,"Blah Blah Blah","30th Anniversary Blah Blah Blah",0.381876436,0.493007,0.45409,0,0
"127",384,2005-01-01,3,1763,"Summer Set",,,"",249,"Electronic",1343,"Baja Jones",0.444821741,0.561166193,0.700912391,0.817286449,0.111111109,0.036441446,91.077,0.344763316,"Blanketship","Summer Set",0.302678281,0.248866,0.316202,0,0.008155
"128",386,2005-01-01,3,1763,"Summer Set",,,"",357,"Electronic",1630,"Clapartroach",0.436374543,0.585548768,0.78292722,0.894427999,0.142187072,0.047893363,130.464,0.301543052,"Blanketship","Summer Set",0.302678281,0.248866,0.316202,0,0
"129",387,2005-01-01,3,1763,"Summer Set",,,"",326,"Electronic",1387,"I wish I wish",0.464508187,0.493599096,0.552749254,0.736317709,0.110116731,0.055116269,136.255,0.221480243,"Blanketship","Summer Set",0.302678281,0.248866,0.316202,0,0.009417
"130",394,2009-01-07,0,942,"Boogie Witch",39.952335,-75.163789,"Philadelphia, PA",243,"Rock",689,"Boogie Hole",0.000712286,0.215454605,0.154910282,0.934585641,0.634111484,0.217626977,97.18,0.056255195,"Boogie Witch","Boogie Witch",0.125765764,0.056035,0.131385,5e-04,0.061021
"131",395,2009-01-07,0,942,"Boogie Witch",39.952335,-75.163789,"Philadelphia, PA",380,"Rock",619,"Transfiguration Boogie",0.056446273,0.141534902,0.947976117,0.896793788,0.652779792,0.084914948,105.29,0.176857187,"Boogie Witch","Boogie Witch",0.125765764,0.056035,0.131385,0.00175,0.115501
"132",396,2007-01-01,1,1931,"On the Back of a Dying Beast: Volume 1",37.7749295,-122.4194155,"San Francisco, CA",1137,"Electronic",808,"Juggernaut Soliloquy",0.844582417,0.144216558,0.627556839,0.868801112,0.386047991,0.091710416,94.035,0.031675935,"Borful Tang","On the Back of a Dying Beast: Volume 1",0.315184501,0.174392,0.329267,0,0
"133",397,2007-01-01,1,1931,"On the Back of a Dying Beast: Volume 1",37.7749295,-122.4194155,"San Francisco, CA",240,"Electronic",3102,"The Tides Of Land",0.625136355,0.219944485,0.167366822,0.764413337,0.349104622,0.055937895,74.391,0.093487217,"Borful Tang","On the Back of a Dying Beast: Volume 1",0.315184501,0.174392,0.329267,0,0
"134",398,2005-07-05,0,6068,"Root",37.7749295,-122.4194155,"San Francisco, CA",344,"Electronic",1957,"Borful Tang Loves Nomeansno",0.002433813,0.45129673,0.972469514,0.916794998,0.309109305,0.153491982,141.074,0.035459246,"Borful Tang","Root",0.315184501,0.174392,0.329267,0,0
"135",399,2005-07-05,0,6068,"Root",37.7749295,-122.4194155,"San Francisco, CA",388,"Electronic",1876,"ELI",0.081227669,0.157287291,0.894475033,0.905146277,0.231034768,0.136550685,112.08,0.031984921,"Borful Tang","Root",0.315184501,0.174392,0.329267,0,0
"136",400,2007-01-01,1,1931,"On the Back of a Dying Beast: Volume 1",37.7749295,-122.4194155,"San Francisco, CA",395,"Electronic",2864,"Electronic Interlude VI",0.989282245,0.152005683,0.091203737,0.760214736,0.138474307,0.037363613,64.902,0.03391702,"Borful Tang","On the Back of a Dying Beast: Volume 1",0.315184501,0.174392,0.329267,0,0
"137",401,2007-01-01,1,1931,"On the Back of a Dying Beast: Volume 1",37.7749295,-122.4194155,"San Francisco, CA",1076,"Electronic",2163,"Modesto",0.919064763,0.151925435,0.455523009,0.92733472,0.312394234,0.101207505,106.119,0.023318239,"Borful Tang","On the Back of a Dying Beast: Volume 1",0.315184501,0.174392,0.329267,0,0
"138",402,2007-01-01,1,1931,"On the Back of a Dying Beast: Volume 1",37.7749295,-122.4194155,"San Francisco, CA",541,"Electronic",1508,"Oh Kap Soon",0.975207999,0.163319613,0.121384465,0.880795549,0.418239145,0.038552735,84.373,0.038956008,"Borful Tang","On the Back of a Dying Beast: Volume 1",0.315184501,0.174392,0.329267,0,0
"139",403,2006-01-01,0,808,"split with Sunshine Militant Children's Hour",37.7749295,-122.4194155,"San Francisco, CA",198,"Electronic",2582,"Roach",0.940140466,0.393908944,0.862659456,0.85671189,0.09289355,0.369300638,115.77,0.114784732,"Borful Tang","split with Sunshine Militant Children's Hour",0.315184501,0.174392,0.329267,0,0
"140",404,2007-01-01,1,1931,"On the Back of a Dying Beast: Volume 1",37.7749295,-122.4194155,"San Francisco, CA",704,"Electronic",1478,"Wonder Inn",0.900033263,0.185073786,0.609550186,0.908268465,0.198721201,0.065938784,83.764,0.06576113,"Borful Tang","On the Back of a Dying Beast: Volume 1",0.315184501,0.174392,0.329267,0,0
"141",405,2005-07-05,0,6068,"Root",37.7749295,-122.4194155,"San Francisco, CA",439,"Electronic",1458,"Majestic Shuffle",0.000213305,0.252381968,0.284970823,0.939646981,0.08936759,0.074631167,88.702,0.039766116,"Borful Tang","Root",0.315184501,0.174392,0.329267,0,0
"142",406,2007-01-01,1,1931,"On the Back of a Dying Beast: Volume 1",37.7749295,-122.4194155,"San Francisco, CA",756,"Electronic",1369,"ELI",0.749772323,0.16971739,0.569925606,0.918723824,0.218856721,0.088581653,112.445,0.038065079,"Borful Tang","On the Back of a Dying Beast: Volume 1",0.315184501,0.174392,0.329267,0,0.045377
"143",407,2005-07-05,0,6068,"Root",37.7749295,-122.4194155,"San Francisco, CA",354,"Electronic",713,"Soundclash At Wonder Inn (ft. Qulfus)",0.904433332,0.315821911,0.856073395,0.928762611,0.674746071,0.101761668,96.381,0.061998303,"Borful Tang","Root",0.315184501,0.174392,0.329267,0,0.046309
"144",408,2006-01-01,0,808,"split with Sunshine Militant Children's Hour",37.7749295,-122.4194155,"San Francisco, CA",247,"Electronic",1093,"The Tides Of Land",0.552862773,0.179063851,0.235684876,0.914949066,0.189466435,0.062723618,84.635,0.13496557,"Borful Tang","split with Sunshine Militant Children's Hour",0.315184501,0.174392,0.329267,0,0
"145",410,2005-07-05,0,6068,"Root",37.7749295,-122.4194155,"San Francisco, CA",379,"Electronic",754,"Lost on the Eastern Side of the Island",0.930738534,0.332540187,0.907335769,0.938266223,0.089242861,0.053696874,150.023,0.03694861,"Borful Tang","Root",0.315184501,0.174392,0.329267,0,0
"146",411,2005-07-05,0,6068,"Root",37.7749295,-122.4194155,"San Francisco, CA",146,"Electronic",625,"Orp",0.943913016,0.333114953,0.331842523,0.913341553,0.13266757,0.034157099,79.746,0.038170662,"Borful Tang","Root",0.315184501,0.174392,0.329267,9.09091e-05,0
"147",412,2005-07-05,0,6068,"Root",37.7749295,-122.4194155,"San Francisco, CA",253,"Electronic",454,"John And Mary - The Meeting",0.990638686,0.399673736,0.462909663,0.54888872,0.353002526,0.555433602,67.181,0.209429554,"Borful Tang","Root",0.315184501,0.174392,0.329267,0.000166667,0
"148",414,2005-07-05,0,6068,"Root",37.7749295,-122.4194155,"San Francisco, CA",230,"Electronic",3930,"John And Mary - The Restaurant",0.939171524,0.487894725,0.3929718,0.0362409,0.620822932,0.621427093,111.627,0.315653435,"Borful Tang","Root",0.315184501,0.174392,0.329267,0,0
"149",416,2005-07-05,0,6068,"Root",37.7749295,-122.4194155,"San Francisco, CA",745,"Electronic",996,"Smyrna Snow Walk",0.571189376,0.180967669,0.535992121,0.72188284,0.354404293,0.082597152,80.732,0.082711457,"Borful Tang","Root",0.315184501,0.174392,0.329267,0,0
"150",461,,5,22483,"blissblood.com",,,"",328,"",8950,"Bessemer",0.984354966,0.571167923,0.319627577,0.030622891,0.567914314,0.050290079,107.232,0.788501471,"Cantonement Jazz Band","blissblood.com",0.157874155,0.154923,0.164928,0.00025,0.04028
"151",462,,5,22483,"blissblood.com",,,"",323,"",8485,"Has Been Blues",0.983754716,0.648854451,0.273136621,0.258233199,0.665152446,0.033116807,115.764,0.517181662,"Cantonement Jazz Band","blissblood.com",0.157874155,0.154923,0.164928,0,0
"152",463,,5,22483,"blissblood.com",,,"",224,"",8026,"I'll Be Blue",0.987197594,0.694960833,0.30941946,0.340355762,0.102491349,0.039797071,115.397,0.554299192,"Cantonement Jazz Band","blissblood.com",0.157874155,0.154923,0.164928,0,0
"153",464,,5,22483,"blissblood.com",,,"",397,"",13845,"The Way I Feel Today",0.978803866,0.618104705,0.381706497,0.60956193,0.100076934,0.067829509,114.829,0.622699051,"Cantonement Jazz Band","blissblood.com",0.157874155,0.154923,0.164928,0,0
"154",465,,5,22483,"blissblood.com",,,"",221,"",9670,"Thinking Of You",0.974927523,0.736577003,0.52024675,0.702974179,0.668435356,0.083877166,122.537,0.962301136,"Cantonement Jazz Band","blissblood.com",0.157874155,0.154923,0.164928,0,0
"155",520,2009-01-08,0,1420,"Sing Like Birds",45.5234515,-122.6762071,"Portland, OR",181,"Rock",305,"Invisible Tape",0.973496023,0.588628514,0.413104264,0.940913916,0.11482516,0.06712238,103.847,0.572030324,"Celesteville","Sing Like Birds",0.259216176,0.170873,0.270798,0.00025,0.043326
"156",521,2009-01-08,0,1420,"Sing Like Birds",45.5234515,-122.6762071,"Portland, OR",143,"Rock",518,"A River Frozen In Place",0.863267302,0.342537371,0.542242782,0.863743188,0.09241186,0.037870201,88.997,0.632672412,"Celesteville","Sing Like Birds",0.259216176,0.170873,0.270798,0.00025,0.043326
"157",522,2009-01-08,0,1420,"Sing Like Birds",45.5234515,-122.6762071,"Portland, OR",127,"Rock",316,"End Over End",0.986297804,0.415193851,0.651722439,0.747206005,0.094992647,0.031454877,92.372,0.78099227,"Celesteville","Sing Like Birds",0.259216176,0.170873,0.270798,0.00025,0.043326
"158",523,2009-01-08,0,1420,"Sing Like Birds",45.5234515,-122.6762071,"Portland, OR",149,"Rock",535,"Black Is the Color of My True Love's Mail",0.992054644,0.321867964,0.423402365,0.953097093,0.079729936,0.037167703,126.486,0.262183529,"Celesteville","Sing Like Birds",0.259216176,0.170873,0.270798,0.00025,0.043326
"159",524,2009-01-08,0,1420,"Sing Like Birds",45.5234515,-122.6762071,"Portland, OR",137,"Rock",429,"I Didn't Think the Oracle Was Talking to Me",0.993264791,0.384600793,0.544499164,0.923346768,0.097179568,0.037386615,166.46,0.823425694,"Celesteville","Sing Like Birds",0.259216176,0.170873,0.270798,0.00025,0.043326
"160",525,2009-01-08,0,1420,"Sing Like Birds",45.5234515,-122.6762071,"Portland, OR",195,"Rock",415,"I Have Not Spoken All Day",0.980884382,0.31343923,0.370345066,0.920694188,0.088021388,0.046286386,135.019,0.187453397,"Celesteville","Sing Like Birds",0.259216176,0.170873,0.270798,0.00025,0.043326
"161",526,2009-01-08,0,1420,"Sing Like Birds",45.5234515,-122.6762071,"Portland, OR",189,"Rock",665,"Do Not Talk",0.874685759,0.49150452,0.301818584,0.836015721,0.110168737,0.030763877,156.583,0.678678979,"Celesteville","Sing Like Birds",0.259216176,0.170873,0.270798,0.00025,0.043326
"162",527,2009-01-08,0,1420,"Sing Like Birds",45.5234515,-122.6762071,"Portland, OR",133,"Rock",313,"For Jake Erdmann Et Al.",0.994909713,0.318432473,0.783259459,0.869710364,0.090503058,0.05788733,152.004,0.930636472,"Celesteville","Sing Like Birds",0.259216176,0.170873,0.270798,0.00025,0.043326
"163",528,2009-01-08,0,1420,"Sing Like Birds",45.5234515,-122.6762071,"Portland, OR",146,"Rock",384,"An Odd Number of Stairs",0.989515406,0.285662045,0.345081601,0.928601552,0.104757047,0.03128301,93.621,0.537212019,"Celesteville","Sing Like Birds",0.259216176,0.170873,0.270798,0.00025,0.043326
